year,month,day,date,temp_observ,precip,wind,temp_low,temp_medium,temp_high,precip_low,precip_medium,precip_high,wind_low,wind_medium,wind_high,multiplier,total_cust,holiday
2017,11,7,11/7/17,6.45,4.02826087,4.4,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5112,
2017,11,8,11/8/17,4.255555556,23.88285714,3.7,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9254,
2017,11,9,11/9/17,6.3,0.582417582,1.866666667,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,9601,
2017,11,10,11/10/17,4.388888889,0.860204082,5.566666667,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,6755,1
2017,11,11,11/11/17,-4.175,0.013483146,2.1,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5494,
2017,11,12,11/12/17,-0.7,0.044444444,1.066666667,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5697,
2017,11,13,11/13/17,3.444444444,4.197247706,2.45,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,9060,
2017,11,14,11/14/17,4.333333333,0.031578947,2.925,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9494,
2017,11,15,11/15/17,0.555555556,0.006382979,1.825,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9785,
2017,11,16,11/16/17,6.044444444,0.214141414,4.65,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,10200,
2017,11,17,11/17/17,4.122222222,0.003370787,3.1,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9541,
2017,11,18,11/18/17,5.177777778,0.084615385,4.675,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7755,
2017,11,19,11/19/17,8.322222222,3.740776699,7.25,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,5911,
2017,11,20,11/20/17,2.711111111,0.012222222,3.925,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8635,
2017,11,21,11/21/17,3.711111111,0.006451613,3.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9378,
2017,11,22,11/22/17,8.777777778,0.673469388,4.975,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,7208,
2017,11,23,11/23/17,-1.733333333,0.006593407,1.85,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3107,1
2017,11,24,11/24/17,-1.233333333,0,1.8,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5383,
2017,11,25,11/25/17,2.522222222,0.006896552,1.825,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7177,
2017,11,26,11/26/17,6.1,0,3.15,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5243,
2017,11,27,11/27/17,2.466666667,0,2.475,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9000,
2017,11,28,11/28/17,1.3,0.00326087,2.45,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9676,
2017,11,29,11/29/17,3.755555556,0.003333333,2.625,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,10159,
2017,11,30,11/30/17,4.377777778,0.060869565,2.1,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,10168,
2017,12,1,12/1/17,5.488888889,0.423584906,2.5,-0.05,0,0,0,-0.05,0,0,0,0,-0.1,9659,
2017,12,2,12/2/17,0.366666667,0.006741573,1.05,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7560,
2017,12,3,12/3/17,3.488888889,0.832038835,1.525,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,6709,
2017,12,4,12/4/17,-0.366666667,0.242268041,1.55,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8885,
2017,12,5,12/5/17,7.666666667,0.471276596,2.925,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,8292,
2017,12,6,12/6/17,4.188888889,3.078301887,4.15,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,8541,
2017,12,7,12/7/17,1.6,0.00326087,2.966666667,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8721,
2017,12,8,12/8/17,1.366666667,0.006382979,1.7,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7881,
2017,12,9,12/9/17,0.566666667,0.606185567,2.333333333,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,2346,
2017,12,10,12/10/17,-0.433333333,5.125,3,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4151,
2017,12,11,12/11/17,-0.133333333,0,2.633333333,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7871,
2017,12,12,12/12/17,2.022222222,0,5.6,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,7725,
2017,12,13,12/13/17,-5.666666667,0.008695652,5.875,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,5854,
2017,12,14,12/14/17,-0.075,0.057608696,4.8,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7092,
2017,12,15,12/15/17,-3.2,0.258139535,1.925,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,4965,
2017,12,16,12/16/17,-3.0625,0.889795918,2.95,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5184,
2017,12,17,12/17/17,-1,0.017582418,1.125,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5141,
2017,12,18,12/18/17,1.855555556,0.103157895,1.275,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8978,
2017,12,19,12/19/17,3.633333333,0,2.15,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9920,
2017,12,20,12/20/17,7.275,0,3.125,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8336,
2017,12,21,12/21/17,-2.533333333,0.003296703,1.35,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7004,
2017,12,22,12/22/17,1.977777778,0.006896552,1.975,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6159,
2017,12,23,12/23/17,9.511111111,2.21010101,4.55,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2464,
2017,12,24,12/24/17,2.822222222,5.494949495,3.4,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2041,
2017,12,25,12/25/17,0.266666667,0.386516854,6.1,-0.05,0,0,0,-0.05,0,0,0,-0.1,-0.2,1041,1
2017,12,26,12/26/17,-2.711111111,0,3.125,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2789,
2017,12,27,12/27/17,-3.088888889,0,4.675,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,3321,
2017,12,28,12/28/17,-10.24444444,0.003703704,4.05,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2866,
2017,12,29,12/29/17,-8.944444444,0,2.5,-0.05,0,0,0.05,0,0,0,0,0,0,3088,
2017,12,30,12/30/17,-6.233333333,1.096703297,3.2,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1876,
2017,12,31,12/31/17,-9.511111111,0.003846154,4.775,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,1437,
2018,1,1,1/1/18,-12.225,0,4.275,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,1213,1
2018,1,2,1/2/18,-11.68888889,0.008695652,3.475,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,3792,
2018,1,3,1/3/18,-12.5,0,1.725,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4748,
2018,1,4,1/4/18,-6.422222222,1.923958333,8.925,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,2368,
2018,1,5,1/5/18,-12.16666667,0.167741935,7.35,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,2709,
2018,1,6,1/6/18,-13.52222222,0,6.325,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,1489,
2018,1,7,1/7/18,-14.56666667,0,2.775,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,1753,
2018,1,8,1/8/18,-6.8,0.215384615,2.725,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4080,
2018,1,9,1/9/18,-2.477777778,1.312631579,1.75,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,6124,
2018,1,10,1/10/18,-1.844444444,0.005376344,1.3,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7101,
2018,1,11,1/11/18,4.922222222,0.024444444,2.025,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8210,
2018,1,12,1/12/18,16.72222222,5.387,4.65,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,5850,
2018,1,13,1/13/18,-0.322222222,14.47070707,7.825,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,3378,
2018,1,14,1/14/18,-9.622222222,0.017045455,4.75,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2340,
2018,1,15,1/15/18,-8.888888889,0.047252747,2.175,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3323,1
2018,1,16,1/16/18,-2.925,0.022222222,1.175,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6836,
2018,1,17,1/17/18,-5.544444444,1.429126214,5.625,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,4108,
2018,1,18,1/18/18,-6.95,0.056989247,3.825,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6197,
2018,1,19,1/19/18,-5.011111111,0,1.925,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7604,
2018,1,20,1/20/18,0.666666667,0,2.025,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8033,
2018,1,21,1/21/18,1.677777778,0,1.725,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6542,
2018,1,22,1/22/18,8.4,0.008510638,3,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9385,
2018,1,23,1/23/18,13.07777778,2.588785047,5,-0.05,0,0,0,0,-0.1,0,0,0,-0.15,8200,
2018,1,24,1/24/18,4.077777778,0.655445545,5.25,-0.05,0,0,0,-0.05,0,0,0,-0.1,-0.2,7728,
2018,1,25,1/25/18,-0.9125,0,3.7,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7096,
2018,1,26,1/26/18,-4.822222222,0,1.925,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7294,
2018,1,27,1/27/18,4.5125,0,4.625,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8707,
2018,1,28,1/28/18,9.45,2.391836735,2.6,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2867,
2018,1,29,1/29/18,5.5,3.558252427,3.95,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,7265,
2018,1,30,1/30/18,-0.677777778,0.22,6.575,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,5863,
2018,1,31,1/31/18,-5.933333333,0,3.8,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6387,
2018,2,1,2/1/18,3.444444444,0.193478261,3.925,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7732,
2018,2,2,2/2/18,-2.0875,2.348,6.525,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,5199,
2018,2,3,2/3/18,-8.044444444,0,3.525,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,3794,
2018,2,4,2/4/18,0.377777778,3.805681818,2.825,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1428,
2018,2,5,2/5/18,-1.288888889,24.90606061,3.925,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5895,
2018,2,6,2/6/18,-2.655555556,0,2,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6856,
2018,2,7,2/7/18,-0.322222222,2.15106383,3,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4239,
2018,2,8,2/8/18,-4.555555556,9.8875,4.125,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6525,
2018,2,9,2/9/18,-4.077777778,0,2.475,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7013,
2018,2,10,2/10/18,3.144444444,2.64,1.6,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,2097,
2018,2,11,2/11/18,10.37777778,42.2021978,2.825,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,3336,
2018,2,12,2/12/18,6.8,9.529032258,4.9,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6857,
2018,2,13,2/13/18,-1.411111111,0.996703297,2.95,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,7235,
2018,2,14,2/14/18,1.344444444,0.240217391,2.6,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8040,
2018,2,15,2/15/18,10.8,1.517821782,3.725,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9759,
2018,2,16,2/16/18,13.63333333,3.202083333,4.425,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6922,
2018,2,17,2/17/18,-0.244444444,2.481052632,2.775,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,3121,
2018,2,18,2/18/18,0.622222222,12.52978723,2.05,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,6957,
2018,2,19,2/19/18,3.6875,0.505617978,2.525,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,4581,1
2018,2,20,2/20/18,11.48888889,0.367391304,4.9,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,10989,
2018,2,21,2/21/18,16.25555556,0.030232558,4.5,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,11806,
2018,2,22,2/22/18,10.86666667,0.465591398,4.8,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,7294,
2018,2,23,2/23/18,4.133333333,3.530392157,2.1,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,6881,
2018,2,24,2/24/18,9.377777778,2.371276596,2.4,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5407,
2018,2,25,2/25/18,8.033333333,6.421875,1.55,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,4554,
2018,2,26,2/26/18,8.511111111,3.144210526,2.125,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,8465,
2018,2,27,2/27/18,1.844444444,0.018888889,2.325,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9686,
2018,2,28,2/28/18,6.125,0.005681818,3.825,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9710,
2018,3,1,3/1/18,8.211111111,0.698876404,1.65,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,7814,
2018,3,2,3/2/18,3.811111111,5.206122449,12.75,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,3167,
2018,3,3,3/3/18,1.433333333,0.132954545,8.925,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,5714,
2018,3,4,3/4/18,1.677777778,0,6.375,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,6513,
2018,3,5,3/5/18,-1.255555556,0,5,-0.05,0,0,0.05,0,0,0,0,0,0,7699,
2018,3,6,3/6/18,-1.411111111,0.541758242,2.8,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,7143,
2018,3,7,3/7/18,1.488888889,7.804166667,4.775,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6613,
2018,3,8,3/8/18,0.133333333,0.775824176,5.025,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,7777,
2018,3,9,3/9/18,-0.266666667,0.020224719,5.6,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,7235,
2018,3,10,3/10/18,-0.977777778,0,2.8,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8295,
2018,3,11,3/11/18,-1.9,0,1.9,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7744,
2018,3,12,3/12/18,-0.055555556,0.021348315,4.575,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7286,
2018,3,13,3/13/18,-0.188888889,0.423157895,6.5,-0.05,0,0,0,-0.05,0,0,0,-0.1,-0.2,7444,
2018,3,14,3/14/18,-1.233333333,0,7,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,6866,
2018,3,15,3/15/18,-0.988888889,0.006666667,4.5,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8491,
2018,3,16,3/16/18,-0.122222222,0,5.35,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,7333,
2018,3,17,3/17/18,-1.833333333,0.005376344,2.6,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5645,
2018,3,18,3/18/18,0.988888889,0.068085106,2.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9543,
2018,3,19,3/19/18,0.9,0,2.525,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9559,
2018,3,20,3/20/18,1.477777778,5.794791667,5.4,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,2140,
2018,3,21,3/21/18,-1,21.99673913,5.25,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,1298,
2018,3,22,3/22/18,0.422222222,11.72247191,6.275,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,6628,
2018,3,23,3/23/18,0.5625,0,5.9,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,8522,
2018,3,24,3/24/18,-0.066666667,0,2.75,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,10146,
2018,3,25,3/25/18,-0.611111111,0,4.425,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6847,
2018,3,26,3/26/18,-0.677777778,0.056521739,3.325,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,9475,
2018,3,27,3/27/18,-0.122222222,0.068235294,2.575,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7976,
2018,3,28,3/28/18,5.622222222,1.224444444,1.525,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,7416,
2018,3,29,3/29/18,9.744444444,2.072043011,2.966666667,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,13682,
2018,3,30,3/30/18,17.25555556,0.385,6.5,0,0.05,0,0,-0.05,0,0,0,-0.1,-0.1,11113,
2018,3,31,3/31/18,4.85,1.385555556,4.275,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,15874,
2018,4,1,4/1/18,9.811111111,0.027058824,3.3,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,10468,
2018,4,2,4/2/18,4.488888889,2.155789474,3.85,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9402,
2018,4,3,4/3/18,7.166666667,0.254022989,3.1,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,9226,
2018,4,4,4/4/18,12.65555556,0.954255319,7.275,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,9909,
2018,4,5,4/5/18,2.233333333,0.356521739,4.725,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,11740,
2018,4,6,4/6/18,7.655555556,0.032967033,4.9,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,14930,
2018,4,7,4/7/18,4.566666667,0.034065934,4.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7581,
2018,4,8,4/8/18,1.555555556,0.008602151,5.125,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,10159,
2018,4,9,4/9/18,2.3,0.015555556,2.35,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8046,
2018,4,10,4/10/18,2.9875,0.339795918,3.5,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,10508,
2018,4,11,4/11/18,4.555555556,0.00326087,2.5,-0.05,0,0,0.05,0,0,0,0,0,0,11163,
2018,4,12,4/12/18,11.375,0,5.125,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,13086,
2018,4,13,4/13/18,17.9125,0,5.525,0,0.05,0,0.05,0,0,0,0,-0.1,0,16096,
2018,4,14,4/14/18,19.7375,0,5.275,0,0.05,0,0.05,0,0,0,0,-0.1,0,19113,
2018,4,15,4/15/18,13.4875,0.79010989,6.35,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,4855,
2018,4,16,4/16/18,10.85555556,47.60092593,5.8,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,6521,1
2018,4,17,4/17/18,3.755555556,3.415384615,5.55,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,8999,
2018,4,18,4/18/18,4.377777778,0.003296703,3.15,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,11395,
2018,4,19,4/19/18,7.975,0.086956522,5.575,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,8692,
2018,4,20,4/20/18,4.455555556,0.615217391,4.825,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,11567,
2018,4,21,4/21/18,5.622222222,0,1.925,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,14040,
2018,4,22,4/22/18,9.133333333,0,2.875,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,13002,
2018,4,23,4/23/18,10.05555556,0.003333333,3.125,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,11816,
2018,4,24,4/24/18,11.6625,1.57752809,5.025,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,7077,
2018,4,25,4/25/18,13.34444444,20.21456311,3.05,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9174,
2018,4,26,4/26/18,11.42222222,2.075789474,4.025,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,13941,
2018,4,27,4/27/18,11.5375,17.8352381,2.35,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,10326,
2018,4,28,4/28/18,11.96666667,1.359793814,3.75,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,14901,
2018,4,29,4/29/18,7.155555556,0.475789474,6.025,-0.05,0,0,0,-0.05,0,0,0,-0.1,-0.2,8840,
2018,4,30,4/30/18,8.525,0.003370787,4.5,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,12334,
2018,5,1,5/1/18,12.1,0,2.45,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,14127,
2018,5,2,5/2/18,16.3125,0,2.875,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,13932,
2018,5,3,5/3/18,20.18888889,0,3.875,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,14163,
2018,5,4,5/4/18,21.7375,0.048275862,3.675,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,14120,
2018,5,5,5/5/18,16.7375,0.750526316,2.85,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,12252,
2018,5,6,5/6/18,14.26666667,1.0375,3.125,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,11412,
2018,5,7,5/7/18,14.3875,0.107692308,2.925,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,13822,
2018,5,8,5/8/18,14.0375,0.00326087,2.675,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,13857,
2018,5,9,5/9/18,13.55,0,2.025,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,14057,
2018,5,10,5/10/18,16.61111111,0.046067416,3.2,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,13048,
2018,5,11,5/11/18,17.33333333,0.499009901,2.525,0,0.05,0,0,-0.05,0,0,-0.05,0,-0.05,15029,
2018,5,12,5/12/18,18.95,0.221590909,3.375,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,14227,
2018,5,13,5/13/18,17.48888889,12.51818182,3.2,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8256,
2018,5,14,5/14/18,16.6875,8.104123711,2.4,0,0.05,0,0,0,-0.1,0.05,0,0,0,10859,
2018,5,15,5/15/18,19.68888889,21.69813084,4.575,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,12454,
2018,5,16,5/16/18,19.15,19.9587156,2.575,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,6976,
2018,5,17,5/17/18,18.8875,22.97363636,3.15,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,4795,
2018,5,18,5/18/18,16.65,31.51272727,5.4,0,0.05,0,0,0,-0.1,0,0,-0.1,-0.15,4776,
2018,5,19,5/19/18,14.91428571,33.6981982,2.7,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6798,
2018,5,20,5/20/18,20.7625,3.811214953,3.075,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,14080,
2018,5,21,5/21/18,19.3125,0.092929293,2.9,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,14627,
2018,5,22,5/22/18,17.3625,2.106930693,2.5,0,0.05,0,0,0,-0.1,0,0,0,-0.05,8627,
2018,5,23,5/23/18,18.6875,15.08108108,3.8,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,14568,
2018,5,24,5/24/18,17.03333333,0.006185567,2.2,0,0.05,0,0.05,0,0,0.05,0,0,0.15,14468,
2018,5,25,5/25/18,19.0125,0.003296703,3.35,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,14825,
2018,5,26,5/26/18,22.05714286,0.316129032,2.825,0,0.05,0,0,-0.05,0,0,-0.05,0,-0.05,12614,
2018,5,27,5/27/18,22.2125,3.638613861,3.075,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,12974,
2018,5,28,5/28/18,17.4375,13.95841584,2.675,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,12138,1
2018,5,29,5/29/18,20.275,0.235714286,1.275,0,0.05,0,0.05,0,0,0.05,0,0,0.15,13341,
2018,5,30,5/30/18,21.23333333,0.070454545,3.35,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,12763,
2018,5,31,5/31/18,20.37777778,4.854,2.975,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,10130,
2018,6,1,6/1/18,22.2375,27.18504673,2.075,0,0.05,0,0,0,-0.1,0.05,0,0,0,14017,
2018,6,2,6/2/18,22.21111111,3.765686275,2.325,0,0.05,0,0,0,-0.1,0.05,0,0,0,11168,
2018,6,3,6/3/18,18.34444444,13.36601942,5,0,0.05,0,0,0,-0.1,0,0,0,-0.05,2103,
2018,6,4,6/4/18,14.7,43.89909091,3.125,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,14763,
2018,6,5,6/5/18,16.71111111,0.08877551,3.8,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,14145,
2018,6,6,6/6/18,15.73333333,0.591089109,3.525,0,0.05,0,0,-0.05,0,0,-0.05,0,-0.05,14901,
2018,6,7,6/7/18,16.9375,0.003125,2.425,0,0.05,0,0.05,0,0,0.05,0,0,0.15,15706,
2018,6,8,6/8/18,18.875,0.256842105,2.125,0,0.05,0,0,-0.05,0,0.05,0,0,0.05,15558,
2018,6,9,6/9/18,21.13333333,1.292708333,1.775,0,0.05,0,0,0,-0.1,0.05,0,0,0,13709,
2018,6,10,6/10/18,19.11428571,5.482407407,3.35,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,11942,
2018,6,11,6/11/18,15.2875,17.33027523,3.525,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,10811,
2018,6,12,6/12/18,15.54444444,0.697058824,2.95,0,0.05,0,0,-0.05,0,0,-0.05,0,-0.05,15818,
2018,6,13,6/13/18,20.8,0.006818182,3.35,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,14727,
2018,6,14,6/14/18,21.78888889,0,4.475,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,15372,
2018,6,15,6/15/18,19.4,0,2.95,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,15817,
2018,6,16,6/16/18,18.9,0,1.825,0,0.05,0,0.05,0,0,0.05,0,0,0.15,15185,
